11616.17,6053.24,5993.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502
12356.62,10136.97,10036.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436
20849.61,20643.18,20438.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,536
22163.14,18663.08,18478.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183
30379.47,28731.87,20446.57,5281.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135
34006.87,25589.33,20002.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480
49766.12,32021.65,26310.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,481
27820.04,16009.42,10659.57,0,0,0,0,0,0,78777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486
51068.48,36324.25,35024.76,11166.44,4606.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176
53485.8,52956.23,52431.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548
40739.62,40336.26,39936.89,27010.73,26743.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,558
58550.25,47101.07,42791.2,7610.93,7535.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,546
49921.27,49427,48937.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529
65346.26,64699.27,44072.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137
57432.71,50302.83,47639.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475
71007.44,68173.96,39374.4,4873.07,4824.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,553
89655.86,67463.82,44999.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537
45043.1,38915.97,38530.66,38149.17,37771.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442
62350.13,61732.81,61121.59,10126.25,10025.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426
91492.98,90587.11,48572.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133
97134.64,67029.61,62037.73,12856.08,9900.17,2800.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,543
73454.83,72727.56,69340.54,2640.54,2614.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513
102327.22,101314.08,100310.97,6961.53,6892.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,476
92807.98,85623.92,81329.98,30026.17,20269.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168
59035.92,27474.85,27202.83,13730.8,13594.85,13460.25,13326.98,13195.03,13064.38,12935.03,12806.96,12680.16,12554.62,12430.31,12307.24,12185.39,0,0,0,0,0,0,0,0,0,173
131839.14,128905.53,101834.69,22346.75,22125.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530
113775.7,111267,108796.84,27099.28,26830.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520
130248.73,127501.97,95942.08,34282.88,33943.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452
147816.51,146352.98,144903.94,26405.38,26143.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179
145790.72,143253.71,141835.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455
170943.84,169251.33,167575.57,41769.17,41355.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,514
78210.41,77436.05,76669.36,42791.74,42368.06,37126.9,36759.31,36395.35,36035,35678.22,35324.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560
140765.43,137989.52,109253.01,32519.14,32197.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557
130349.98,129059.39,104054.24,35238.61,34889.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440
175872.57,172674.09,133453.26,41425.15,41015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528
102474.02,85297.75,84453.22,31686.46,31372.73,31062.11,30754.57,30450.07,30148.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492
132387.33,131076.57,129778.78,49482.1,48992.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,524
157077.07,154101.56,144138.43,54299.92,53762.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,485
100894.62,56417.76,32798.04,19788.42,19592.5,14921.93,14774.19,14627.91,14483.08,14339.68,14197.71,14057.14,13917.96,13780.16,13643.72,13508.63,13374.88,13242.46,13111.34,12981.53,12853,12725.74,12599.74,12474.99,0,186
127049.65,125791.74,117878.91,114071.26,106405.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,517